name,espnId,season,INT,TD,YDS
Ja'Sir Taylor,4240434,2023,0.0,0.0,0.0
Ja'Sir Taylor,4240434,2023,0.0,0.0,0.0
Ja'Sir Taylor,4240434,2023,0.0,0.0,0.0
Ja'Sir Taylor,4240434,2023,0.0,0.0,0.0
Ja'Sir Taylor,4240434,2023,0.0,0.0,0.0
Ja'Sir Taylor,4240434,2023,0.0,0.0,0.0
Ja'Sir Taylor,4240434,2023,1.0,0.0,8.0
Ja'Sir Taylor,4240434,2023,0.0,0.0,0.0
Ja'Sir Taylor,4240434,2023,0.0,0.0,0.0
Ja'Sir Taylor,4240434,2023,0.0,0.0,0.0
Ja'Sir Taylor,4240434,2023,0.0,0.0,0.0
Ja'Sir Taylor,4240434,2023,0.0,0.0,0.0
Ja'Sir Taylor,4240434,2023,0.0,0.0,0.0
Ja'Sir Taylor,4240434,2023,0.0,0.0,0.0
Ja'Sir Taylor,4240434,2023,0.0,0.0,0.0
Ja'Sir Taylor,4240434,2023,0.0,0.0,0.0
Ja'Sir Taylor,4240434,2022,0.0,0.0,0.0
Ja'Sir Taylor,4240434,2022,0.0,0.0,0.0
Ja'Sir Taylor,4240434,2022,0.0,0.0,0.0
Ja'Sir Taylor,4240434,2022,0.0,0.0,0.0
Ja'Sir Taylor,4240434,2022,0.0,0.0,0.0
Ja'Sir Taylor,4240434,2022,0.0,0.0,0.0
Ja'Sir Taylor,4240434,2022,0.0,0.0,0.0
Ja'Sir Taylor,4240434,2022,0.0,0.0,0.0
Ja'Sir Taylor,4240434,2022,0.0,0.0,0.0
Ja'Sir Taylor,4240434,2022,0.0,0.0,0.0
Ja'Sir Taylor,4240434,2022,0.0,0.0,0.0
Ja'Sir Taylor,4240434,2022,0.0,0.0,0.0
Ja'Sir Taylor,4240434,2022,0.0,0.0,0.0
Ja'Sir Taylor,4240434,2022,0.0,0.0,0.0
Ja'Sir Taylor,4240434,2022,0.0,0.0,0.0
Ja'Sir Taylor,4240434,2022,0.0,0.0,0.0
Ja'Sir Taylor,4240434,2022,0.0,0.0,0.0
Travin Howard,3116424,2022,0.0,0.0,0.0
Travin Howard,3116424,2021,0.0,0.0,0.0
Travin Howard,3116424,2021,0.0,0.0,0.0
Travin Howard,3116424,2021,0.0,0.0,0.0
Travin Howard,3116424,2021,0.0,0.0,0.0
Travin Howard,3116424,2021,1.0,0.0,19.0
Travin Howard,3116424,2021,0.0,0.0,0.0
Travin Howard,3116424,2021,0.0,0.0,0.0
Jartavius Martin,4360378,2023,0.0,0.0,0.0
Jartavius Martin,4360378,2023,0.0,0.0,0.0
Jartavius Martin,4360378,2023,0.0,0.0,0.0
Jartavius Martin,4360378,2023,0.0,0.0,0.0
Jartavius Martin,4360378,2023,0.0,0.0,0.0
Jartavius Martin,4360378,2023,0.0,0.0,0.0
Jartavius Martin,4360378,2023,0.0,0.0,0.0
Jartavius Martin,4360378,2023,0.0,0.0,0.0
Jartavius Martin,4360378,2023,1.0,0.0,0.0
Jartavius Martin,4360378,2023,0.0,0.0,0.0
Jartavius Martin,4360378,2023,0.0,0.0,0.0
Jartavius Martin,4360378,2023,0.0,0.0,0.0
Jartavius Martin,4360378,2023,0.0,0.0,0.0
Jartavius Martin,4360378,2023,0.0,0.0,0.0
Jartavius Martin,4360378,2023,0.0,0.0,0.0
Jartavius Martin,4360378,2023,0.0,0.0,0.0
Jartavius Martin,4360378,2023,1.0,0.0,7.0
Mackensie Alexander,3045120,2022,0.0,0.0,0.0
Mackensie Alexander,3045120,2021,0.0,0.0,0.0
Mackensie Alexander,3045120,2021,0.0,0.0,0.0
Mackensie Alexander,3045120,2021,0.0,0.0,0.0
Mackensie Alexander,3045120,2021,0.0,0.0,0.0
Mackensie Alexander,3045120,2021,0.0,0.0,0.0
Mackensie Alexander,3045120,2021,0.0,0.0,0.0
Mackensie Alexander,3045120,2021,0.0,0.0,0.0
Mackensie Alexander,3045120,2021,0.0,0.0,0.0
Mackensie Alexander,3045120,2021,0.0,0.0,0.0
Mackensie Alexander,3045120,2021,0.0,0.0,0.0
Mackensie Alexander,3045120,2021,0.0,0.0,0.0
Mackensie Alexander,3045120,2021,0.0,0.0,0.0
Mackensie Alexander,3045120,2021,0.0,0.0,0.0
Mackensie Alexander,3045120,2021,0.0,0.0,0.0
Mackensie Alexander,3045120,2021,0.0,0.0,0.0
Scott Matlock,4373684,2023,0.0,0.0,0.0
Scott Matlock,4373684,2023,0.0,0.0,0.0
Scott Matlock,4373684,2023,0.0,0.0,0.0
Scott Matlock,4373684,2023,0.0,0.0,0.0
Scott Matlock,4373684,2023,0.0,0.0,0.0
Scott Matlock,4373684,2023,0.0,0.0,0.0
Scott Matlock,4373684,2023,0.0,0.0,0.0
Scott Matlock,4373684,2023,0.0,0.0,0.0
Scott Matlock,4373684,2023,0.0,0.0,0.0
Scott Matlock,4373684,2023,0.0,0.0,0.0
Scott Matlock,4373684,2023,0.0,0.0,0.0
Scott Matlock,4373684,2023,0.0,0.0,0.0
Essang Bassey,4037216,2023,0.0,0.0,0.0
Essang Bassey,4037216,2023,0.0,0.0,0.0
Essang Bassey,4037216,2023,0.0,0.0,0.0
Essang Bassey,4037216,2023,0.0,0.0,0.0
Essang Bassey,4037216,2023,0.0,0.0,0.0
Essang Bassey,4037216,2023,0.0,0.0,0.0
Essang Bassey,4037216,2023,0.0,0.0,0.0
Essang Bassey,4037216,2023,0.0,0.0,0.0
Essang Bassey,4037216,2023,0.0,0.0,0.0
Essang Bassey,4037216,2023,0.0,0.0,0.0
Essang Bassey,4037216,2023,0.0,0.0,0.0
Essang Bassey,4037216,2023,0.0,0.0,0.0
Essang Bassey,4037216,2023,0.0,0.0,0.0
Essang Bassey,4037216,2023,0.0,0.0,0.0
Essang Bassey,4037216,2023,0.0,0.0,0.0
Essang Bassey,4037216,2022,0.0,0.0,0.0
Essang Bassey,4037216,2022,0.0,0.0,0.0
Essang Bassey,4037216,2022,0.0,0.0,0.0
Essang Bassey,4037216,2022,0.0,0.0,0.0
Essang Bassey,4037216,2022,0.0,0.0,0.0
Essang Bassey,4037216,2022,0.0,0.0,0.0
Essang Bassey,4037216,2022,0.0,0.0,0.0
Essang Bassey,4037216,2022,0.0,0.0,0.0
Essang Bassey,4037216,2022,0.0,0.0,0.0
Essang Bassey,4037216,2022,0.0,0.0,0.0
Essang Bassey,4037216,2022,0.0,0.0,0.0
Essang Bassey,4037216,2022,0.0,0.0,0.0
Essang Bassey,4037216,2022,0.0,0.0,0.0
Essang Bassey,4037216,2022,0.0,0.0,0.0
Essang Bassey,4037216,2021,0.0,0.0,0.0
Patrick Queen,4242207,2023,0.0,0.0,0.0
Patrick Queen,4242207,2023,0.0,0.0,0.0
Patrick Queen,4242207,2023,0.0,0.0,0.0
Patrick Queen,4242207,2023,0.0,0.0,0.0
Patrick Queen,4242207,2023,0.0,0.0,0.0
Patrick Queen,4242207,2023,0.0,0.0,0.0
Patrick Queen,4242207,2023,0.0,0.0,0.0
Patrick Queen,4242207,2023,0.0,0.0,0.0
Patrick Queen,4242207,2023,0.0,0.0,0.0
Patrick Queen,4242207,2023,0.0,0.0,0.0
Patrick Queen,4242207,2023,0.0,0.0,0.0
Patrick Queen,4242207,2023,0.0,0.0,0.0
Patrick Queen,4242207,2023,0.0,0.0,0.0
Patrick Queen,4242207,2023,0.0,0.0,0.0
Patrick Queen,4242207,2023,1.0,0.0,21.0
Patrick Queen,4242207,2023,0.0,0.0,0.0
Patrick Queen,4242207,2023,0.0,0.0,0.0
Patrick Queen,4242207,2022,0.0,0.0,0.0
Patrick Queen,4242207,2022,0.0,0.0,0.0
Patrick Queen,4242207,2022,0.0,0.0,0.0
Patrick Queen,4242207,2022,0.0,0.0,0.0
Patrick Queen,4242207,2022,1.0,0.0,11.0
Patrick Queen,4242207,2022,0.0,0.0,0.0
Patrick Queen,4242207,2022,0.0,0.0,0.0
Patrick Queen,4242207,2022,0.0,0.0,0.0
Patrick Queen,4242207,2022,0.0,0.0,0.0
Patrick Queen,4242207,2022,0.0,0.0,0.0
Patrick Queen,4242207,2022,0.0,0.0,0.0
Patrick Queen,4242207,2022,0.0,0.0,0.0
Patrick Queen,4242207,2022,1.0,0.0,0.0
Patrick Queen,4242207,2022,0.0,0.0,0.0
Patrick Queen,4242207,2022,0.0,0.0,0.0
Patrick Queen,4242207,2022,0.0,0.0,0.0
Patrick Queen,4242207,2022,0.0,0.0,0.0
Patrick Queen,4242207,2021,0.0,0.0,0.0
Patrick Queen,4242207,2021,0.0,0.0,0.0
Patrick Queen,4242207,2021,0.0,0.0,0.0
Patrick Queen,4242207,2021,0.0,0.0,0.0
Patrick Queen,4242207,2021,0.0,0.0,0.0
Patrick Queen,4242207,2021,0.0,0.0,0.0
Patrick Queen,4242207,2021,0.0,0.0,0.0
Patrick Queen,4242207,2021,0.0,0.0,0.0
Patrick Queen,4242207,2021,0.0,0.0,0.0
Patrick Queen,4242207,2021,0.0,0.0,0.0
Patrick Queen,4242207,2021,0.0,0.0,0.0
Patrick Queen,4242207,2021,0.0,0.0,0.0
Patrick Queen,4242207,2021,0.0,0.0,0.0
Patrick Queen,4242207,2021,0.0,0.0,0.0
Patrick Queen,4242207,2021,0.0,0.0,0.0
Patrick Queen,4242207,2021,0.0,0.0,0.0
Patrick Queen,4242207,2021,0.0,0.0,0.0
Deommodore Lenoir,4242488,2023,0.0,0.0,0.0
Deommodore Lenoir,4242488,2023,1.0,0.0,21.0
Deommodore Lenoir,4242488,2023,0.0,0.0,0.0
Deommodore Lenoir,4242488,2023,0.0,0.0,0.0
Deommodore Lenoir,4242488,2023,0.0,0.0,0.0
Deommodore Lenoir,4242488,2023,1.0,0.0,28.0
Deommodore Lenoir,4242488,2023,0.0,0.0,0.0
Deommodore Lenoir,4242488,2023,0.0,0.0,0.0
Deommodore Lenoir,4242488,2023,0.0,0.0,0.0
Deommodore Lenoir,4242488,2023,0.0,0.0,0.0
Deommodore Lenoir,4242488,2023,0.0,0.0,0.0
Deommodore Lenoir,4242488,2023,0.0,0.0,0.0
Deommodore Lenoir,4242488,2023,0.0,0.0,0.0
Deommodore Lenoir,4242488,2023,0.0,0.0,0.0
Deommodore Lenoir,4242488,2023,0.0,0.0,0.0
Deommodore Lenoir,4242488,2023,1.0,0.0,0.0
Deommodore Lenoir,4242488,2023,0.0,0.0,0.0
Deommodore Lenoir,4242488,2022,0.0,0.0,0.0
Deommodore Lenoir,4242488,2022,0.0,0.0,0.0
Deommodore Lenoir,4242488,2022,0.0,0.0,0.0
Deommodore Lenoir,4242488,2022,0.0,0.0,0.0
Deommodore Lenoir,4242488,2022,0.0,0.0,0.0
Deommodore Lenoir,4242488,2022,0.0,0.0,0.0
Deommodore Lenoir,4242488,2022,0.0,0.0,0.0
Deommodore Lenoir,4242488,2022,0.0,0.0,0.0
Deommodore Lenoir,4242488,2022,0.0,0.0,0.0
Deommodore Lenoir,4242488,2022,0.0,0.0,0.0
Deommodore Lenoir,4242488,2022,0.0,0.0,0.0
Deommodore Lenoir,4242488,2022,1.0,0.0,8.0
Deommodore Lenoir,4242488,2022,0.0,0.0,0.0
Deommodore Lenoir,4242488,2022,0.0,0.0,0.0
Deommodore Lenoir,4242488,2022,0.0,0.0,0.0
Deommodore Lenoir,4242488,2022,0.0,0.0,0.0
Deommodore Lenoir,4242488,2022,0.0,0.0,0.0
Deommodore Lenoir,4242488,2021,0.0,0.0,0.0
Deommodore Lenoir,4242488,2021,0.0,0.0,0.0
Deommodore Lenoir,4242488,2021,0.0,0.0,0.0
Deommodore Lenoir,4242488,2021,0.0,0.0,0.0
Deommodore Lenoir,4242488,2021,0.0,0.0,0.0
Deommodore Lenoir,4242488,2021,0.0,0.0,0.0
Deommodore Lenoir,4242488,2021,0.0,0.0,0.0
Deommodore Lenoir,4242488,2021,0.0,0.0,0.0
Deommodore Lenoir,4242488,2021,0.0,0.0,0.0
Matthew Judon,3961466,2023,0.0,0.0,0.0
Matthew Judon,3961466,2023,0.0,0.0,0.0
Matthew Judon,3961466,2023,0.0,0.0,0.0
Matthew Judon,3961466,2023,0.0,0.0,0.0
Matthew Judon,3961466,2022,0.0,0.0,0.0
Matthew Judon,3961466,2022,0.0,0.0,0.0
Matthew Judon,3961466,2022,0.0,0.0,0.0
Matthew Judon,3961466,2022,0.0,0.0,0.0
Matthew Judon,3961466,2022,0.0,0.0,0.0
Matthew Judon,3961466,2022,0.0,0.0,0.0
Matthew Judon,3961466,2022,0.0,0.0,0.0
Matthew Judon,3961466,2022,0.0,0.0,0.0
Matthew Judon,3961466,2022,0.0,0.0,0.0
Matthew Judon,3961466,2022,0.0,0.0,0.0
Matthew Judon,3961466,2022,0.0,0.0,0.0
Matthew Judon,3961466,2022,0.0,0.0,0.0
Matthew Judon,3961466,2022,0.0,0.0,0.0
Matthew Judon,3961466,2022,0.0,0.0,0.0
Matthew Judon,3961466,2022,0.0,0.0,0.0
Matthew Judon,3961466,2022,0.0,0.0,0.0
Matthew Judon,3961466,2022,0.0,0.0,0.0
Matthew Judon,3961466,2021,0.0,0.0,0.0
Matthew Judon,3961466,2021,0.0,0.0,0.0
Matthew Judon,3961466,2021,0.0,0.0,0.0
Matthew Judon,3961466,2021,0.0,0.0,0.0
Matthew Judon,3961466,2021,0.0,0.0,0.0
Matthew Judon,3961466,2021,0.0,0.0,0.0
Matthew Judon,3961466,2021,0.0,0.0,0.0
Matthew Judon,3961466,2021,0.0,0.0,0.0
Matthew Judon,3961466,2021,0.0,0.0,0.0
Matthew Judon,3961466,2021,0.0,0.0,0.0
Matthew Judon,3961466,2021,0.0,0.0,0.0
Matthew Judon,3961466,2021,0.0,0.0,0.0
Matthew Judon,3961466,2021,0.0,0.0,0.0
Matthew Judon,3961466,2021,0.0,0.0,0.0
Matthew Judon,3961466,2021,0.0,0.0,0.0
Matthew Judon,3961466,2021,0.0,0.0,0.0
Matthew Judon,3961466,2021,0.0,0.0,0.0
Michael Jacquet,3917576,2021,0.0,0.0,0.0
Will McDonald IV,4361767,2023,0.0,0.0,0.0
Will McDonald IV,4361767,2023,0.0,0.0,0.0
Will McDonald IV,4361767,2023,0.0,0.0,0.0
Will McDonald IV,4361767,2023,0.0,0.0,0.0
Will McDonald IV,4361767,2023,0.0,0.0,0.0
Will McDonald IV,4361767,2023,0.0,0.0,0.0
Will McDonald IV,4361767,2023,0.0,0.0,0.0
Will McDonald IV,4361767,2023,0.0,0.0,0.0
Will McDonald IV,4361767,2023,0.0,0.0,0.0
Will McDonald IV,4361767,2023,0.0,0.0,0.0
Will McDonald IV,4361767,2023,0.0,0.0,0.0
Will McDonald IV,4361767,2023,0.0,0.0,0.0
Will McDonald IV,4361767,2023,0.0,0.0,0.0
Will McDonald IV,4361767,2023,0.0,0.0,0.0
Will McDonald IV,4361767,2023,0.0,0.0,0.0
William Jackson III,3061106,2022,0.0,0.0,0.0
William Jackson III,3061106,2022,0.0,0.0,0.0
William Jackson III,3061106,2022,0.0,0.0,0.0
William Jackson III,3061106,2022,0.0,0.0,0.0
William Jackson III,3061106,2022,0.0,0.0,0.0
William Jackson III,3061106,2021,1.0,0.0,0.0
William Jackson III,3061106,2021,0.0,0.0,0.0
William Jackson III,3061106,2021,0.0,0.0,0.0
William Jackson III,3061106,2021,0.0,0.0,0.0
William Jackson III,3061106,2021,0.0,0.0,0.0
William Jackson III,3061106,2021,0.0,0.0,0.0
William Jackson III,3061106,2021,1.0,0.0,0.0
William Jackson III,3061106,2021,0.0,0.0,0.0
William Jackson III,3061106,2021,0.0,0.0,0.0
William Jackson III,3061106,2021,0.0,0.0,0.0
William Jackson III,3061106,2021,0.0,0.0,0.0
William Jackson III,3061106,2021,0.0,0.0,0.0
Zaven Collins,4244606,2023,1.0,0.0,1.0
Zaven Collins,4244606,2023,0.0,0.0,0.0
Zaven Collins,4244606,2023,0.0,0.0,0.0
Zaven Collins,4244606,2023,0.0,0.0,0.0
Zaven Collins,4244606,2023,0.0,0.0,0.0
Zaven Collins,4244606,2023,0.0,0.0,0.0
Zaven Collins,4244606,2023,0.0,0.0,0.0
Zaven Collins,4244606,2023,0.0,0.0,0.0
Zaven Collins,4244606,2023,0.0,0.0,0.0
Zaven Collins,4244606,2023,0.0,0.0,0.0
Zaven Collins,4244606,2023,0.0,0.0,0.0
Zaven Collins,4244606,2023,0.0,0.0,0.0
Zaven Collins,4244606,2023,0.0,0.0,0.0
Zaven Collins,4244606,2023,0.0,0.0,0.0
Zaven Collins,4244606,2023,0.0,0.0,0.0
Zaven Collins,4244606,2023,0.0,0.0,0.0
Zaven Collins,4244606,2023,0.0,0.0,0.0
Zaven Collins,4244606,2022,0.0,0.0,0.0
Zaven Collins,4244606,2022,0.0,0.0,0.0
Zaven Collins,4244606,2022,0.0,0.0,0.0
Zaven Collins,4244606,2022,0.0,0.0,0.0
Zaven Collins,4244606,2022,0.0,0.0,0.0
Zaven Collins,4244606,2022,0.0,0.0,0.0
Zaven Collins,4244606,2022,0.0,0.0,0.0
Zaven Collins,4244606,2022,0.0,0.0,0.0
Zaven Collins,4244606,2022,1.0,1.0,30.0
Zaven Collins,4244606,2022,0.0,0.0,0.0
Zaven Collins,4244606,2022,0.0,0.0,0.0
Zaven Collins,4244606,2022,0.0,0.0,0.0
Zaven Collins,4244606,2022,0.0,0.0,0.0
Zaven Collins,4244606,2022,0.0,0.0,0.0
Zaven Collins,4244606,2022,0.0,0.0,0.0
Zaven Collins,4244606,2022,0.0,0.0,0.0
Zaven Collins,4244606,2021,0.0,0.0,0.0
Zaven Collins,4244606,2021,0.0,0.0,0.0
Zaven Collins,4244606,2021,0.0,0.0,0.0
Zaven Collins,4244606,2021,0.0,0.0,0.0
Zaven Collins,4244606,2021,0.0,0.0,0.0
Zaven Collins,4244606,2021,0.0,0.0,0.0
Zaven Collins,4244606,2021,0.0,0.0,0.0
Zaven Collins,4244606,2021,0.0,0.0,0.0
Zaven Collins,4244606,2021,0.0,0.0,0.0
Zaven Collins,4244606,2021,0.0,0.0,0.0
Zaven Collins,4244606,2021,0.0,0.0,0.0
Zaven Collins,4244606,2021,0.0,0.0,0.0
Zaven Collins,4244606,2021,0.0,0.0,0.0
Zaven Collins,4244606,2021,0.0,0.0,0.0
Dane Belton,4426686,2023,0.0,0.0,0.0
Dane Belton,4426686,2023,0.0,0.0,0.0
Dane Belton,4426686,2023,0.0,0.0,0.0
Dane Belton,4426686,2023,0.0,0.0,0.0
Dane Belton,4426686,2023,0.0,0.0,0.0
Dane Belton,4426686,2023,0.0,0.0,0.0
Dane Belton,4426686,2023,0.0,0.0,0.0
Dane Belton,4426686,2023,0.0,0.0,0.0
Dane Belton,4426686,2023,0.0,0.0,0.0
Dane Belton,4426686,2023,0.0,0.0,0.0
Dane Belton,4426686,2023,0.0,0.0,0.0
Dane Belton,4426686,2023,0.0,0.0,0.0
Dane Belton,4426686,2023,0.0,0.0,0.0
Dane Belton,4426686,2023,0.0,0.0,0.0
Dane Belton,4426686,2023,0.0,0.0,0.0
Dane Belton,4426686,2023,2.0,0.0,22.0
Dane Belton,4426686,2023,0.0,0.0,0.0
Dane Belton,4426686,2022,0.0,0.0,0.0
Dane Belton,4426686,2022,0.0,0.0,0.0
Dane Belton,4426686,2022,0.0,0.0,0.0
Dane Belton,4426686,2022,0.0,0.0,0.0
Dane Belton,4426686,2022,0.0,0.0,0.0
Dane Belton,4426686,2022,0.0,0.0,0.0
Dane Belton,4426686,2022,0.0,0.0,0.0
Dane Belton,4426686,2022,1.0,0.0,0.0
Dane Belton,4426686,2022,0.0,0.0,0.0
Dane Belton,4426686,2022,0.0,0.0,0.0
Dane Belton,4426686,2022,0.0,0.0,0.0
Dane Belton,4426686,2022,0.0,0.0,0.0
Dane Belton,4426686,2022,0.0,0.0,0.0
Dane Belton,4426686,2022,0.0,0.0,0.0
Dane Belton,4426686,2022,1.0,0.0,0.0
Kalon Barnes,4373017,2022,0.0,0.0,0.0
Kalon Barnes,4373017,2022,0.0,0.0,0.0
Tim Settle,3929956,2023,0.0,0.0,0.0
Tim Settle,3929956,2023,0.0,0.0,0.0
Tim Settle,3929956,2023,0.0,0.0,0.0
Tim Settle,3929956,2023,0.0,0.0,0.0
Tim Settle,3929956,2023,0.0,0.0,0.0
Tim Settle,3929956,2023,0.0,0.0,0.0
Tim Settle,3929956,2023,0.0,0.0,0.0
Tim Settle,3929956,2023,0.0,0.0,0.0
Tim Settle,3929956,2023,0.0,0.0,0.0
Tim Settle,3929956,2023,0.0,0.0,0.0
Tim Settle,3929956,2023,0.0,0.0,0.0
Tim Settle,3929956,2023,0.0,0.0,0.0
Tim Settle,3929956,2023,0.0,0.0,0.0
Tim Settle,3929956,2023,0.0,0.0,0.0
Tim Settle,3929956,2023,0.0,0.0,0.0
Tim Settle,3929956,2023,0.0,0.0,0.0
Tim Settle,3929956,2023,0.0,0.0,0.0
Tim Settle,3929956,2022,0.0,0.0,0.0
Tim Settle,3929956,2022,0.0,0.0,0.0
Tim Settle,3929956,2022,0.0,0.0,0.0
Tim Settle,3929956,2022,0.0,0.0,0.0
Tim Settle,3929956,2022,0.0,0.0,0.0
Tim Settle,3929956,2022,0.0,0.0,0.0
Tim Settle,3929956,2022,0.0,0.0,0.0
Tim Settle,3929956,2022,0.0,0.0,0.0
Tim Settle,3929956,2022,0.0,0.0,0.0
Tim Settle,3929956,2022,0.0,0.0,0.0
Tim Settle,3929956,2022,0.0,0.0,0.0
Tim Settle,3929956,2022,0.0,0.0,0.0
Tim Settle,3929956,2022,0.0,0.0,0.0
Tim Settle,3929956,2022,0.0,0.0,0.0
Tim Settle,3929956,2022,0.0,0.0,0.0
Tim Settle,3929956,2021,0.0,0.0,0.0
Tim Settle,3929956,2021,0.0,0.0,0.0
Tim Settle,3929956,2021,0.0,0.0,0.0
Tim Settle,3929956,2021,0.0,0.0,0.0
Tim Settle,3929956,2021,0.0,0.0,0.0
Tim Settle,3929956,2021,0.0,0.0,0.0
Tim Settle,3929956,2021,0.0,0.0,0.0
Tim Settle,3929956,2021,0.0,0.0,0.0
Tim Settle,3929956,2021,0.0,0.0,0.0
Tim Settle,3929956,2021,0.0,0.0,0.0
Tim Settle,3929956,2021,0.0,0.0,0.0
Micah Parsons,4361423,2023,0.0,0.0,0.0
Micah Parsons,4361423,2023,0.0,0.0,0.0
Micah Parsons,4361423,2023,0.0,0.0,0.0
Micah Parsons,4361423,2023,0.0,0.0,0.0
Micah Parsons,4361423,2023,0.0,0.0,0.0
Micah Parsons,4361423,2023,0.0,0.0,0.0
Micah Parsons,4361423,2023,0.0,0.0,0.0
Micah Parsons,4361423,2023,0.0,0.0,0.0
Micah Parsons,4361423,2023,0.0,0.0,0.0
Micah Parsons,4361423,2023,0.0,0.0,0.0
Micah Parsons,4361423,2023,0.0,0.0,0.0
Micah Parsons,4361423,2023,0.0,0.0,0.0
Micah Parsons,4361423,2023,0.0,0.0,0.0
Micah Parsons,4361423,2023,0.0,0.0,0.0
Micah Parsons,4361423,2023,0.0,0.0,0.0
Micah Parsons,4361423,2023,0.0,0.0,0.0
Micah Parsons,4361423,2023,0.0,0.0,0.0
Micah Parsons,4361423,2022,0.0,0.0,0.0
Micah Parsons,4361423,2022,0.0,0.0,0.0
Micah Parsons,4361423,2022,0.0,0.0,0.0
Micah Parsons,4361423,2022,0.0,0.0,0.0
Micah Parsons,4361423,2022,0.0,0.0,0.0
Micah Parsons,4361423,2022,0.0,0.0,0.0
Micah Parsons,4361423,2022,0.0,0.0,0.0
Micah Parsons,4361423,2022,0.0,0.0,0.0
Micah Parsons,4361423,2022,0.0,0.0,0.0
Micah Parsons,4361423,2022,0.0,0.0,0.0
Micah Parsons,4361423,2022,0.0,0.0,0.0
Micah Parsons,4361423,2022,0.0,0.0,0.0
Micah Parsons,4361423,2022,0.0,0.0,0.0
Micah Parsons,4361423,2022,0.0,0.0,0.0
Micah Parsons,4361423,2022,0.0,0.0,0.0
Micah Parsons,4361423,2022,0.0,0.0,0.0
Micah Parsons,4361423,2022,0.0,0.0,0.0
Micah Parsons,4361423,2021,0.0,0.0,0.0
Micah Parsons,4361423,2021,0.0,0.0,0.0
Micah Parsons,4361423,2021,0.0,0.0,0.0
Micah Parsons,4361423,2021,0.0,0.0,0.0
Micah Parsons,4361423,2021,0.0,0.0,0.0
Micah Parsons,4361423,2021,0.0,0.0,0.0
Micah Parsons,4361423,2021,0.0,0.0,0.0
Micah Parsons,4361423,2021,0.0,0.0,0.0
Micah Parsons,4361423,2021,0.0,0.0,0.0
Micah Parsons,4361423,2021,0.0,0.0,0.0
Micah Parsons,4361423,2021,0.0,0.0,0.0
Micah Parsons,4361423,2021,0.0,0.0,0.0
Micah Parsons,4361423,2021,0.0,0.0,0.0
Micah Parsons,4361423,2021,0.0,0.0,0.0
Micah Parsons,4361423,2021,0.0,0.0,0.0
Micah Parsons,4361423,2021,0.0,0.0,0.0
Dennis Gardeck,4334300,2023,0.0,0.0,0.0
Dennis Gardeck,4334300,2023,0.0,0.0,0.0
Dennis Gardeck,4334300,2023,0.0,0.0,0.0
Dennis Gardeck,4334300,2023,0.0,0.0,0.0
Dennis Gardeck,4334300,2023,0.0,0.0,0.0
Dennis Gardeck,4334300,2023,0.0,0.0,0.0
Dennis Gardeck,4334300,2023,0.0,0.0,0.0
Dennis Gardeck,4334300,2023,0.0,0.0,0.0
Dennis Gardeck,4334300,2023,0.0,0.0,0.0
Dennis Gardeck,4334300,2023,0.0,0.0,0.0
Dennis Gardeck,4334300,2023,0.0,0.0,0.0
Dennis Gardeck,4334300,2023,0.0,0.0,0.0
Dennis Gardeck,4334300,2023,0.0,0.0,0.0
Dennis Gardeck,4334300,2023,0.0,0.0,0.0
Dennis Gardeck,4334300,2023,0.0,0.0,0.0
Dennis Gardeck,4334300,2023,0.0,0.0,0.0
Dennis Gardeck,4334300,2023,0.0,0.0,0.0
Dennis Gardeck,4334300,2022,0.0,0.0,0.0
Dennis Gardeck,4334300,2022,0.0,0.0,0.0
Dennis Gardeck,4334300,2022,0.0,0.0,0.0
Dennis Gardeck,4334300,2022,1.0,0.0,24.0
Dennis Gardeck,4334300,2022,0.0,0.0,0.0
Dennis Gardeck,4334300,2022,0.0,0.0,0.0
Dennis Gardeck,4334300,2022,0.0,0.0,0.0
Dennis Gardeck,4334300,2022,0.0,0.0,0.0
Dennis Gardeck,4334300,2022,0.0,0.0,0.0
Dennis Gardeck,4334300,2022,0.0,0.0,0.0
Dennis Gardeck,4334300,2022,0.0,0.0,0.0
Dennis Gardeck,4334300,2022,0.0,0.0,0.0
Dennis Gardeck,4334300,2022,0.0,0.0,0.0
Dennis Gardeck,4334300,2022,0.0,0.0,0.0
Dennis Gardeck,4334300,2021,0.0,0.0,0.0
Dennis Gardeck,4334300,2021,0.0,0.0,0.0
Dennis Gardeck,4334300,2021,0.0,0.0,0.0
Dennis Gardeck,4334300,2021,0.0,0.0,0.0
Dennis Gardeck,4334300,2021,0.0,0.0,0.0
Dennis Gardeck,4334300,2021,0.0,0.0,0.0
Dennis Gardeck,4334300,2021,0.0,0.0,0.0
Dennis Gardeck,4334300,2021,0.0,0.0,0.0
Dennis Gardeck,4334300,2021,0.0,0.0,0.0
Dennis Gardeck,4334300,2021,0.0,0.0,0.0
Dennis Gardeck,4334300,2021,0.0,0.0,0.0
C.J. Mosley,16720,2023,0.0,0.0,0.0
C.J. Mosley,16720,2023,0.0,0.0,0.0
C.J. Mosley,16720,2023,0.0,0.0,0.0
C.J. Mosley,16720,2023,1.0,0.0,0.0
C.J. Mosley,16720,2023,0.0,0.0,0.0
C.J. Mosley,16720,2023,0.0,0.0,0.0
C.J. Mosley,16720,2023,0.0,0.0,0.0
C.J. Mosley,16720,2023,0.0,0.0,0.0
C.J. Mosley,16720,2023,0.0,0.0,0.0
